2008-12	7	1
2008-12	241	1
2008-12	100	1
2008-12	181	1
2008-12	262	3
2008-12	68	7
2009-01	137	1
2009-01	107	1
2009-01	239	1
2009-01	113	1
2009-01	137	1
2009-01	161	1
2009-01	164	1
2009-01	170	1
2009-01	209	1
2009-01	236	3
2009-01	68	5
2009-01	239	1
2009-01	161	1
2009-01	239	1
2009-01	158	2
2009-01	239	2
2009-01	170	5
2018-10	148	12
2018-10	163	4
2018-10	211	2
2018-10	223	1
2018-10	229	2
2018-10	238	1
2018-10	256	3
2018-10	62	1
2018-10	68	4
2018-10	80	3
2018-11	1	36
2018-11	10	209
2018-11	102	7
2018-11	108	5
2018-11	111	3
2018-11	114	9233
2018-11	117	4
2018-11	120	3
2018-11	123	12
2018-11	126	23
2018-11	129	832
2018-11	13	4721
2018-11	132	20457
2018-11	135	24
2018-11	138	11892
2018-11	141	16279
2018-11	144	8009
2018-11	147	8
2018-11	150	3
2018-11	153	3
2018-11	156	3
2018-11	159	88
2018-11	16	7
2018-11	162	22082
2018-11	165	37
2018-11	168	237
2018-11	171	4
2018-11	174	30
2018-11	177	10
2018-11	180	2
2018-11	183	5
2018-11	186	26175
2018-11	189	179
2018-11	19	11
2018-11	192	12
2018-11	195	65
2018-11	198	28
2018-11	201	2
2018-11	207	81
2018-11	210	12
2018-11	213	11
2018-11	216	65
2018-11	219	49
2018-11	22	15
2018-11	225	67
2018-11	228	53
2018-11	231	10357
2018-11	234	17797
2018-11	237	30220
2018-11	240	2
2018-11	243	173
2018-11	246	10790
2018-11	249	12746
2018-11	25	902
2018-11	252	2
2018-11	255	870
2018-11	258	11
2018-11	261	5190
2018-11	264	11003
2018-11	28	88
2018-11	31	2
2018-11	34	22
2018-11	37	207
2018-11	4	1547
2018-11	40	387
2018-11	43	11995
2018-11	49	306
2018-11	52	425
2018-11	55	6
2018-11	61	152
2018-11	64	1
2018-11	67	6
2018-11	7	2139
2018-11	70	117
2018-11	73	2
2018-11	76	40
2018-11	79	17669
2018-11	82	471
2018-11	85	10
2018-11	88	2718
2018-11	91	10
2018-11	94	4
2018-11	97	810
2018-11	1	36
2018-11	10	186
2018-11	102	1
2018-11	105	1
2018-11	108	3
2018-11	111	7
2018-11	114	6468
2018-11	117	1
2018-11	120	7
2018-11	123	17
2018-11	126	22
2018-11	129	616
2018-11	13	3821
2018-11	132	21836
2018-11	135	24
2018-11	138	13325
2018-11	141	16092
2018-11	144	5492
2018-11	147	5
2018-11	150	7
2018-11	153	13
2018-11	159	66
2018-11	16	6
2018-11	162	20188
2018-11	165	17
2018-11	168	165
2018-11	171	3
2018-11	174	14
2018-11	177	10
2018-11	180	9
2018-11	183	2
2018-11	186	24094
2018-11	189	133
2018-11	19	14
2018-11	192	4
2018-11	195	60
2018-11	198	9
2018-11	201	1
2018-11	207	175
2018-11	210	3
2018-11	213	27
2018-11	216	72
2018-11	219	78
2018-11	22	8
2018-11	222	4
2018-11	225	70
2018-11	228	60
2018-11	231	8879
2018-11	234	14870
2018-11	237	33489
2018-11	240	7
2018-11	243	140
2018-11	246	6888
2018-11	249	9510
2018-11	25	635
2018-11	252	8
2018-11	255	519
2018-11	258	25
2018-11	261	4085
2018-11	264	11070
2018-11	28	62
2018-11	31	3
2018-11	34	16
2018-11	37	110
2018-11	4	1318
2018-11	40	390
2018-11	43	12208
2018-11	49	201
2018-11	52	341
2018-11	55	1
2018-11	61	111
2018-11	64	7
2018-11	67	5
2018-11	7	1909
2018-11	70	137
2018-11	73	7
2018-11	76	17
2018-11	79	13517
2018-11	82	319
2018-11	85	8
2018-11	88	2250
2018-11	91	15
2018-11	94	21
2018-11	97	678
2018-11	132	4
2018-11	216	1
2018-11	231	1
2018-11	7	1
2018-11	1	16
2018-11	10	210
2018-11	102	20
2018-11	108	5
2018-11	114	8681
2018-11	117	7
2018-11	120	2
2018-11	123	9
2018-11	126	19
2018-11	129	1030
2018-11	13	4734
2018-11	132	23206
2018-11	135	27
2018-11	138	14738
2018-11	141	18062
2018-11	144	7557
2018-11	147	16
2018-11	150	1
2018-11	153	12
2018-11	156	1
2018-11	159	93
2018-11	16	8
2018-11	162	23792
2018-11	165	23
2018-11	168	275
2018-11	171	10
2018-11	174	21
2018-11	177	12
2018-11	180	9
2018-11	183	7
2018-11	186	28667
2018-11	189	173
2018-11	19	4
2018-11	192	5
2018-11	195	23
2018-11	198	33
2018-11	201	3
2018-11	207	133
2018-11	210	4
2018-11	213	14
2018-11	216	88
2018-11	219	48
2018-11	22	19
2018-11	222	9
2018-11	225	93
2018-11	228	64
2018-11	231	10000
2018-11	234	18298
2018-11	237	31823
2018-11	240	8
2018-11	243	188
2018-11	246	7383
2018-11	249	12542
2018-11	25	820
2018-11	252	7
2018-11	255	801
2018-11	258	8
2018-11	261	5575
2018-11	264	13152
2018-11	28	66
2018-11	31	3
2018-11	34	18
2018-11	37	179
2018-11	4	1570
2018-11	40	327
2018-11	43	14360
2018-11	46	2
2018-11	49	230
2018-11	52	391
2018-11	55	11
2018-11	58	1
2018-11	61	156
2018-11	64	4
2018-11	67	16
2018-11	7	2412
2018-11	70	136
2018-11	73	3
2018-11	76	22
2018-11	79	18081
2018-11	82	641
2018-11	85	27
2018-11	88	2664
2018-11	91	9
2018-11	94	37
2018-11	97	712
2018-11	132	5
2018-11	1	20
2018-11	10	196
2018-11	102	5
2018-11	108	12
2018-11	111	1
2018-11	114	7821
2018-11	117	3
2018-11	120	5
2018-11	123	9
2018-11	126	13
2018-11	129	724
2018-11	13	4267
2018-11	132	18477
2018-11	135	22
2018-11	138	12376
2018-11	141	16508
2018-11	144	6333
2018-11	147	3
2018-11	150	9
2018-11	153	8
2018-11	156	2
2018-11	159	61
2018-11	16	2
2018-11	162	20475
2018-11	165	21
2018-11	168	203
2018-11	171	9
2018-11	174	15
2018-11	177	17
2018-11	180	13
2018-11	183	2
2018-11	186	24791
2018-11	189	139
2018-11	19	12
2018-11	192	13
2018-11	195	65
2018-11	198	20
2018-11	207	133
2018-11	210	14
2018-11	213	12
2018-11	216	71
2018-11	219	61
2018-11	22	9
2018-11	222	5
2018-11	225	64
2018-11	228	74
2018-11	231	9679
2018-11	234	16390
2018-11	237	32815
2018-11	240	5
2018-11	243	179
2018-11	246	7339
2018-11	249	11148
2018-11	25	723
2018-11	252	17
2018-11	255	824
2018-11	258	10
2018-11	261	4536
2018-11	264	10923
2018-11	28	55
2018-11	31	5
2018-11	34	18
2018-11	37	164
2018-11	4	1550
2018-11	40	295
2018-11	43	12288
2018-11	49	214
2018-11	52	345
2018-11	55	23
2018-11	61	122
2018-11	64	8
2018-11	67	2
2018-11	7	1790
2018-11	70	133
2018-11	73	4
2018-11	76	31
2018-11	79	16120
2018-11	82	395
2018-11	85	25
2018-11	88	2209
2018-11	91	9
2018-11	94	13
2018-11	97	749
2018-11	114	3
2018-11	13	1
2018-11	132	8
2018-11	138	2
2018-11	141	2
2018-11	144	7
2018-11	162	6
2018-11	186	8
2018-11	231	3
2018-11	234	1
2018-11	237	6
2018-11	246	1
2018-11	249	8
2018-11	25	7
2018-11	264	3
2018-11	43	2
2018-11	7	2
2018-11	79	12
2018-11	1	6
2018-11	10	109
2018-11	102	1
2018-11	108	1
2018-11	111	1
2018-11	114	2468
2018-11	120	1
2018-11	123	5
2018-11	126	14
2018-11	129	183
2018-11	13	1521
2018-11	132	7491
2018-11	135	8
2018-11	138	6030
2018-11	141	5621
2018-11	144	2353
2018-11	147	1
2018-11	150	1
2018-11	153	2
2018-11	159	9
2018-11	16	3
2018-11	162	7459
2018-11	165	3
2018-11	168	43
2018-11	174	5
2018-11	177	6
2018-11	180	2
2018-11	183	1
2018-11	186	8495
2018-11	189	29
2018-11	192	9
2018-11	195	7
2018-11	198	3
2018-11	207	34
2018-11	210	1
2018-11	213	6
2018-11	216	27
2018-11	219	33
2018-11	22	2
2018-11	225	10
2018-11	228	21
2018-11	231	3514
2018-11	234	5909
2018-11	237	12328
2018-11	240	6
2018-11	243	53
2018-11	246	2697
2018-11	249	3630
2018-11	25	280
2018-11	252	2
2018-11	255	175
2018-11	261	1664
2018-11	264	3806
2018-11	28	27
2018-11	31	3
2018-11	34	7
2018-11	37	31
2018-11	4	439
2018-11	40	93
2018-11	43	4675
2018-11	46	2
2018-11	49	80
2018-11	52	109
2018-11	55	6
2018-11	61	51
2018-11	67	8
2018-11	7	542
2018-11	70	40
2018-11	76	17
2018-11	79	4820
2018-11	82	69
2018-11	85	6
2018-11	88	940
2018-11	91	2
2018-11	94	2
2018-11	97	235
2018-11	1	29
2018-11	10	196
2018-11	102	16
2018-11	105	1
2018-11	108	4
2018-11	111	5
2018-11	114	8411
2018-11	117	1
2018-11	120	4
2018-11	123	5
2018-11	126	17
2018-11	129	897
2018-11	13	5328
2018-11	132	23501
2018-11	135	27
2018-11	138	15293
2018-11	141	16999
2018-11	144	8274
2018-11	147	21
2018-11	150	2
2018-11	153	12
2018-11	156	1
2018-11	159	66
2018-11	16	10
2018-11	162	26209
2018-11	165	29
2018-11	168	224
2018-11	171	17
2018-11	174	12
2018-11	177	20
2018-11	180	10
2018-11	183	3
2018-11	186	33331
2018-11	189	114
2018-11	19	2
2018-11	192	5
2018-11	195	68
2018-11	198	14
2018-11	207	87
2018-11	210	11
2018-11	213	16
2018-11	216	58
2018-11	219	81
2018-11	22	6
2018-11	222	6
2018-11	225	76
2018-11	228	59
2018-11	231	10202
2018-11	234	19303
2018-11	237	32118
2018-11	243	134
2018-11	246	8526
2018-11	249	11638
2018-11	25	696
2018-11	252	10
2018-11	255	510
2018-11	258	11
2018-11	261	6563
2018-11	264	13091
2018-11	28	86
2018-11	34	19
2018-11	37	151
2018-11	4	1408
2018-11	40	378
2018-11	43	15229
2018-11	46	5
2018-11	49	176
2018-11	52	306
2018-11	55	11
2018-11	61	159
2018-11	64	6
2018-11	67	13
2018-11	7	2147
2018-11	70	180
2018-11	73	6
2018-11	76	34
2018-11	79	15989
2018-11	82	585
2018-11	85	21
2018-11	88	2776
2018-11	91	8
2018-11	94	16
2018-11	97	713
2018-11	132	5
2018-11	141	1
2018-11	234	2
2018-11	237	1
2018-11	7	1
2018-11	132	6
2018-12	101	5
2018-12	107	13610
2018-12	113	8802
2018-12	116	1134
2018-12	119	32
2018-12	12	323
2018-12	122	2
2018-12	125	2764
2018-12	128	6
2018-12	131	10
2018-12	134	50
2018-12	137	7815
2018-12	140	12805
2018-12	143	8202
2018-12	146	765
2018-12	149	13
2018-12	15	1
2018-12	152	1021
2018-12	155	20
2018-12	158	4844
2018-12	161	27801
2018-12	164	15432
2018-12	167	25
2018-12	170	18644
2018-12	173	32
2018-12	179	615
2018-12	18	17
2018-12	182	27
2018-12	185	16
2018-12	188	90
2018-12	191	7
2018-12	194	35
2018-12	197	37
2018-12	200	4
2018-12	203	7
2018-12	206	4
2018-12	209	1313
2018-12	21	5
2018-12	212	15
2018-12	215	95
2018-12	218	18
2018-12	221	1
2018-12	224	1304
2018-12	227	14
2018-12	230	29268
2018-12	233	8077
2018-12	236	29804
2018-12	239	18144
2018-12	24	2261
2018-12	242	14
2018-12	245	1
2018-12	248	14
2018-12	254	14
2018-12	257	23
2018-12	260	636
2018-12	263	12673
2018-12	33	770
2018-12	36	34
2018-12	39	24
2018-12	42	2009
2018-12	45	1612
2018-12	48	25075
2018-12	51	11
2018-12	54	21
2018-12	57	1
2018-12	6	8
2018-12	60	6
2018-12	63	10
2018-12	66	264
2018-12	69	44
2018-12	72	5
2018-12	75	7415
2018-12	78	11
2018-12	81	8
2018-12	87	3378
2018-12	9	4
2018-12	90	9275
2018-12	93	92
2018-12	96	3
2018-12	101	2
2018-12	107	14486
2018-12	113	9335
2018-12	116	986
2018-12	119	32
2018-12	12	417
2018-12	122	3
2018-12	125	2839
2018-12	128	6
2018-12	131	6
2018-12	134	89
2018-12	137	7442
2018-12	140	11480
2018-12	143	7782
2018-12	146	939
2018-12	149	5
2018-12	152	901
2018-12	155	6
2018-12	158	5764
2018-12	161	29458
2018-12	164	17490
2018-12	167	21
2018-12	170	20096
2018-12	173	30
2018-12	179	572
2018-12	18	24
2018-12	182	5
2018-12	185	13
2018-12	188	86
2018-12	191	9
2018-12	194	17
2018-12	197	68
2018-12	200	11
2018-12	203	10
2018-12	206	1
2018-12	209	1539
2018-12	21	2
2018-12	212	13
2018-12	215	50
2018-12	218	6
2018-12	224	1514
2018-12	227	18
2018-12	230	31268
2018-12	233	8644
2018-12	236	26837
2018-12	239	17996
2018-12	24	2228
2018-12	242	17
2018-12	248	6
2018-12	251	1
2018-12	254	20
2018-12	257	7
2018-12	260	715
2018-12	263	12984
2018-12	27	1
2018-12	3	3
2018-12	33	708
2018-12	36	56
2018-12	39	12
2018-12	42	1781
2018-12	45	1654
2018-12	48	26382
2018-12	51	15
2018-12	54	20
2018-12	57	11
2018-12	6	9
2018-12	60	6
2018-12	63	5
2018-12	66	366
2018-12	69	33
2018-12	72	13
2018-12	75	6604
2018-12	78	18
2018-12	81	2
2018-12	87	4035
2018-12	9	9
2018-12	90	10231
2018-12	93	92
2018-12	101	2
2018-12	107	14169
2018-12	113	9223
2018-12	116	1156
2018-12	119	29
2018-12	12	422
2018-12	122	1
2018-12	125	3014
2018-12	128	4
2018-12	131	6
2018-12	134	41
2018-12	137	7432
2018-12	140	11211
2018-12	143	7397
2018-12	146	1018
2018-12	149	12
2018-12	15	1
2018-12	152	989
2018-12	155	4
2018-12	158	5410
2018-12	161	29088
2018-12	164	17891
2018-12	167	21
2018-12	170	19142
2018-12	173	32
2018-12	176	1
2018-12	179	626
2018-12	18	15
2018-12	182	4
2018-12	185	5
2018-12	188	116
2018-12	191	6
2018-12	194	20
2018-12	197	40
2018-12	203	6
2018-12	206	5
2018-12	209	1403
2018-12	212	15
2018-12	215	101
2018-12	218	4
2018-12	221	8
2018-12	224	1379
2018-12	227	6
2018-12	230	33095
2018-12	233	8284
2018-12	236	26094
2018-12	239	17149
2018-12	24	2249
2018-12	242	17
2018-12	248	9
2018-12	251	1
2018-12	254	4
2018-12	257	24
2018-12	260	740
2018-12	263	11969
2018-12	3	3
2018-12	33	647
2018-12	36	70
2018-12	39	12
2018-12	42	1802
2018-12	45	1846
2018-12	48	27274
2018-12	51	12
2018-12	54	16
2018-12	57	2
2018-12	6	10
2018-12	60	11
2018-12	63	3
2018-12	66	302
2018-12	69	62
2018-12	72	11
2018-12	75	6561
2018-12	78	8
2018-12	81	2
2018-12	87	3706
2018-12	9	4
2018-12	90	10294
2018-12	93	110
2018-12	96	1
2018-12	99	1
2018-12	116	2
2018-12	161	5
2018-12	230	1
2018-12	233	1
2018-12	33	1
2018-12	87	2
2018-12	101	2
2018-12	107	7025
2018-12	113	5682
2018-12	116	782
2018-12	119	23
2018-12	12	490
2018-12	125	1736
2018-12	128	2
2018-12	131	11
2018-12	134	31
2018-12	137	3734
2018-12	140	4694
2018-12	143	3573
2018-12	146	494
2018-12	149	4
2018-12	152	595
2018-12	155	6
2018-12	158	4028
2018-12	161	16563
2018-12	164	11830
2018-12	167	16
2018-12	170	10331
2018-12	173	43
2018-12	179	339
2018-12	18	18
2018-12	182	21
2018-12	185	6
2018-12	188	60
2018-12	191	3
2018-12	194	8
2018-12	197	20
2018-12	203	1
2018-12	209	1007
2018-12	21	4
2018-12	212	12
2018-12	215	34
2018-12	218	8
2018-12	224	766
2018-12	227	16
2018-12	230	14811
2018-12	233	4173
2018-12	236	10946
2018-12	239	11090
2018-12	24	1221
2018-12	242	5
2018-12	248	3
2018-12	251	4
2018-12	254	14
2018-12	257	13
2018-12	260	438
2018-12	263	6639
2018-12	3	3
2018-12	33	330
2018-12	36	41
2018-12	39	10
2018-12	42	1245
2018-12	45	1408
2018-12	48	16214
2018-12	51	19
2018-12	54	16
2018-12	6	3
2018-12	60	10
2018-12	63	8
2018-12	66	293
2018-12	69	44
2018-12	72	7
2018-12	75	3601
2018-12	78	16
2018-12	81	5
2018-12	87	2385
2018-12	9	11
2018-12	90	5738
2018-12	93	77
2018-12	96	11
2018-12	101	2
2018-12	107	18567
2018-12	113	14125
2018-12	116	1799
2018-12	119	60
2018-12	12	924
2018-12	122	4
2018-12	125	3604
2018-12	128	8
2018-12	131	8
2018-12	134	43
2018-12	137	9716
2018-12	140	12129
2018-12	143	8818
2018-12	146	1502
2018-12	149	14
2018-12	15	4
2018-12	152	1426
2018-12	155	27
2018-12	158	8713
2018-12	161	47604
2018-12	164	29250
2018-12	167	51
2018-12	170	26158
2018-12	173	108
2018-12	179	935
2018-12	18	30
2018-12	182	43
2018-12	185	10
2018-12	188	139
2018-12	191	22
2018-12	194	39
2018-12	197	69
2018-12	200	18
2018-12	203	6
2018-12	206	3
2018-12	209	2070
2018-12	21	16
2018-12	212	32
2018-12	215	107
2018-12	218	15
2018-12	221	4
2018-12	224	2356
2018-12	227	10
2018-12	230	53781
2018-12	233	10896
2018-12	236	29713
2018-12	239	25763
2018-12	24	3205
2018-12	242	35
2018-12	248	32
2018-12	251	2
2018-12	254	31
2018-12	257	24
2018-12	260	1490
2018-12	263	16747
2018-12	3	7
2018-12	33	729
2018-12	36	104
2018-12	39	35
2018-12	42	2857
2018-12	45	2896
2018-12	48	40655
2018-12	51	33
2018-12	54	8
2018-12	57	2
2018-12	6	3
2018-12	60	17
2018-12	63	15
2018-12	66	443
2018-12	69	132
2018-12	72	16
2018-12	75	9864
2018-12	78	23
2018-12	81	10
2018-12	84	1
2018-12	87	4922
2018-12	9	5
2018-12	90	13769
2018-12	93	153
2018-12	96	1
2018-12	99	1
2018-12	101	1
2018-12	107	14264
2018-12	113	8821
2018-12	116	1108
2018-12	119	41
2018-12	12	274
2018-12	122	5
2018-12	125	2839
2018-12	128	7
2018-12	131	9
2018-12	134	55
2018-12	137	7693
2018-12	140	11379
2018-12	143	7471
2018-12	146	936
2018-12	149	14
2018-12	15	2
2018-12	152	928
2018-12	155	11
2018-12	158	4979
2018-12	161	24994
2018-12	164	15849
2018-12	167	31
2018-12	170	18158
2018-12	173	28
2018-12	179	591
2018-12	18	24
2018-12	182	13
2018-12	185	5
2018-12	188	117
2018-12	191	3
2018-12	194	27
2018-12	197	63
2018-12	200	8
2018-12	203	6
2018-12	206	2
2018-12	209	1321
2018-12	21	9
2018-12	212	15
2018-12	215	67
2018-12	218	16
2018-12	221	1
2018-12	224	1368
2018-12	227	15
2018-12	230	27307
2018-12	233	8280
2018-12	236	25538
2018-12	239	16865
2018-12	24	2125
2018-12	242	3
2018-12	248	9
2018-12	254	23
2018-12	257	22
2018-12	260	641
2018-12	263	12173
2018-12	3	9
2018-12	33	780
2018-12	36	91
2018-12	39	20
2018-12	42	1733
2018-12	45	1624
2018-12	48	26274
2018-12	51	11
2018-12	54	19
2018-12	57	1
2018-12	6	7
2018-12	60	11
2018-12	63	11
2018-12	66	327
2018-12	69	58
2018-12	72	9
2018-12	75	6281
2018-12	78	7
2018-12	81	16
