2008-12	7	1
2018-12	84	1
2018-12	87	3868
2018-12	90	9777
2018-12	93	103
2018-12	96	4
2019-01	4	1
2019-01	236	1
2019-01	152	1
2019-01	161	3
2019-03	70	5
2019-06	114	2
2019-06	234	1
2019-06	237	1
2019-06	249	1
2019-06	79	1
2008-12	170	1
2008-12	161	1
2008-12	164	1
2008-12	230	1
2008-12	161	6
2008-12	164	6
2008-12	236	2
2008-12	239	1
2008-12	260	5
2008-12	75	3
2009-01	138	1
2009-01	234	1
2009-01	237	1
2009-01	48	1
2009-01	141	2
2009-01	162	4
2009-01	234	5
2009-01	24	1
2009-01	249	1
2009-01	48	1
2009-01	231	1
2009-01	237	1
2009-01	24	1
2009-01	138	1
2009-01	162	3
2009-01	246	1
2009-01	264	1
2009-01	48	2
2009-01	114	2
2009-01	138	1
2009-01	231	1
2009-01	90	1
2009-01	114	1
2018-10	107	5
2018-10	113	1
2018-10	140	5
2018-10	143	2
2018-10	161	11
2018-10	164	2
2018-10	170	2
2018-10	230	7
2018-10	239	6
2018-10	24	3
2018-10	260	6
2018-10	263	1
2018-10	48	14
2018-10	75	1
2018-10	87	1
2018-11	100	18257
2018-11	106	161
2018-11	11	5
2018-11	112	436
2018-11	115	5
2018-11	118	2
2018-11	121	9
2018-11	124	11
2018-11	127	111
2018-11	130	103
2018-11	133	40
2018-11	136	19
2018-11	139	7
2018-11	14	43
2018-11	142	21739
2018-11	145	1353
2018-11	148	9795
2018-11	151	6342
2018-11	154	1
2018-11	157	41
2018-11	160	26
2018-11	163	21421
2018-11	166	3655
2018-11	169	16
2018-11	17	205
2018-11	172	1
2018-11	175	6
2018-11	178	11
2018-11	181	884
2018-11	187	4
2018-11	190	17
2018-11	193	557
2018-11	196	43
2018-11	199	1
2018-11	20	14
2018-11	202	43
2018-11	205	3
2018-11	208	3
2018-11	211	5757
2018-11	217	98
2018-11	220	17
2018-11	223	539
2018-11	226	1867
2018-11	229	13183
2018-11	23	2
2018-11	232	1222
2018-11	235	22
2018-11	238	12535
2018-11	241	7
2018-11	244	1116
2018-11	247	143
2018-11	250	18
2018-11	253	3
2018-11	256	669
2018-11	259	13
2018-11	26	25
2018-11	262	7544
2018-11	265	255
2018-11	29	8
2018-11	32	7
2018-11	35	16
2018-11	38	5
2018-11	41	4219
2018-11	47	17
2018-11	50	7269
2018-11	53	5
2018-11	56	59
2018-11	62	32
2018-11	65	1126
2018-11	68	17484
2018-11	71	18
2018-11	74	5623
2018-11	77	3
2018-11	8	1
2018-11	80	425
2018-11	83	178
2018-11	89	73
2018-11	92	30
2018-11	95	151
2018-11	98	5
2018-11	100	16354
2018-11	106	93
2018-11	11	7
2018-11	112	386
2018-11	115	2
2018-11	121	8
2018-11	124	17
2018-11	127	78
2018-11	130	141
2018-11	133	40
2018-11	136	14
2018-11	14	34
2018-11	142	22388
2018-11	145	1350
2018-11	148	8366
2018-11	151	6306
2018-11	154	3
2018-11	157	31
2018-11	160	10
2018-11	163	19835
2018-11	166	3738
2018-11	169	26
2018-11	17	173
2018-11	175	2
2018-11	178	9
2018-11	181	671
2018-11	184	1
2018-11	190	32
2018-11	193	529
2018-11	196	94
2018-11	2	4
2018-11	20	6
2018-11	202	24
2018-11	205	3
2018-11	208	7
2018-11	211	4758
2018-11	217	66
2018-11	220	29
2018-11	223	391
2018-11	226	1605
2018-11	229	12415
2018-11	23	2
2018-11	232	1053
2018-11	235	23
2018-11	238	13120
2018-11	241	6
2018-11	244	856
2018-11	247	141
2018-11	250	6
2018-11	256	631
2018-11	259	13
2018-11	26	20
2018-11	262	8063
2018-11	265	240
2018-11	29	5
2018-11	32	4
2018-11	35	8
2018-11	38	2
2018-11	41	3394
2018-11	44	6
2018-11	47	17
2018-11	50	6602
2018-11	53	11
2018-11	56	53
2018-11	62	14
2018-11	65	1024
2018-11	68	15387
2018-11	71	7
2018-11	74	4651
2018-11	77	1
2018-11	8	9
2018-11	80	343
2018-11	83	134
2018-11	86	3
2018-11	89	53
2018-11	92	37
2018-11	95	141
2018-11	98	1
2018-11	100	20072
2018-11	106	116
2018-11	109	1
2018-11	11	8
2018-11	112	267
2018-11	118	1
2018-11	121	4
2018-11	124	9
2018-11	127	117
2018-11	130	109
2018-11	133	45
2018-11	136	20
2018-11	139	2
2018-11	14	48
2018-11	142	25396
2018-11	145	1376
2018-11	148	9176
2018-11	151	7523
2018-11	157	63
2018-11	160	28
2018-11	163	23442
2018-11	166	4357
2018-11	169	27
2018-11	17	146
2018-11	175	5
2018-11	178	5
2018-11	181	807
2018-11	184	1
2018-11	190	20
2018-11	193	558
2018-11	196	98
2018-11	2	3
2018-11	20	25
2018-11	202	52
2018-11	205	6
2018-11	208	13
2018-11	211	5418
2018-11	214	1
2018-11	217	106
2018-11	220	34
2018-11	223	570
2018-11	226	2174
2018-11	229	13839
2018-11	232	1206
2018-11	235	45
2018-11	238	14493
2018-11	241	5
2018-11	244	1228
2018-11	247	243
2018-11	250	13
2018-11	253	2
2018-11	256	665
2018-11	259	7
2018-11	26	23
2018-11	262	8903
2018-11	265	285
2018-11	29	7
2018-11	32	8
2018-11	35	15
2018-11	38	13
2018-11	41	4412
2018-11	47	35
2018-11	50	6765
2018-11	53	6
2018-11	56	60
2018-11	59	3
2018-11	62	57
2018-11	65	1053
2018-11	68	17512
2018-11	71	6
2018-11	74	5746
2018-11	8	4
2018-11	80	416
2018-11	83	199
2018-11	86	3
2018-11	89	104
2018-11	92	48
2018-11	95	173
2018-11	98	2
2018-11	100	15804
2018-11	106	78
2018-11	11	1
2018-11	112	225
2018-11	118	2
2018-11	121	10
2018-11	124	3
2018-11	127	60
2018-11	130	85
2018-11	133	22
2018-11	136	17
2018-11	139	1
2018-11	14	29
2018-11	142	21231
2018-11	145	1354
2018-11	148	5683
2018-11	151	5797
2018-11	157	46
2018-11	160	13
2018-11	163	19009
2018-11	166	3884
2018-11	169	32
2018-11	17	126
2018-11	175	3
2018-11	178	17
2018-11	181	637
2018-11	187	1
2018-11	190	20
2018-11	193	560
2018-11	196	51
2018-11	20	10
2018-11	202	27
2018-11	205	8
2018-11	208	4
2018-11	211	4240
2018-11	217	84
2018-11	220	32
2018-11	223	504
2018-11	226	1522
2018-11	229	12105
2018-11	232	997
2018-11	235	32
2018-11	238	12859
2018-11	241	16
2018-11	244	949
2018-11	247	137
2018-11	250	11
2018-11	253	6
2018-11	256	402
2018-11	259	3
2018-11	26	31
2018-11	262	8334
2018-11	265	284
2018-11	29	11
2018-11	32	15
2018-11	35	8
2018-11	38	6
2018-11	41	3390
2018-11	47	21
2018-11	5	2
2018-11	50	5838
2018-11	53	7
2018-11	56	36
2018-11	62	31
2018-11	65	871
2018-11	68	13539
2018-11	71	3
2018-11	74	4224
2018-11	77	11
2018-11	8	5
2018-11	80	211
2018-11	83	131
2018-11	86	4
2018-11	89	48
2018-11	92	39
2018-11	95	140
2018-11	98	2
2018-11	100	25402
2018-11	106	110
2018-11	11	1
2018-11	112	251
2018-11	118	2
2018-11	121	2
2018-11	124	6
2018-11	127	83
2018-11	130	144
2018-11	133	31
2018-11	136	12
2018-11	139	2
2018-11	14	72
2018-11	142	25416
2018-11	145	1419
2018-11	148	8020
2018-11	151	6541
2018-11	154	3
2018-11	157	54
2018-11	160	25
2018-11	163	24203
2018-11	166	3584
2018-11	169	28
2018-11	17	152
2018-11	175	3
2018-11	178	11
2018-11	181	715
2018-11	184	2
2018-11	190	22
2018-11	193	562
2018-11	196	87
2018-11	20	14
2018-11	202	51
2018-11	205	3
2018-11	208	7
2018-11	211	6152
2018-11	214	2
2018-11	217	99
2018-11	220	18
2018-11	223	459
2018-11	226	2017
2018-11	229	13544
2018-11	232	1059
2018-11	235	41
2018-11	238	13609
2018-11	241	17
2018-11	244	897
2018-11	247	136
2018-11	250	15
2018-11	256	510
2018-11	259	2
2018-11	26	24
2018-11	262	8267
2018-11	265	319
2018-11	29	18
2018-11	32	9
2018-11	35	13
2018-11	38	4
2018-11	41	3594
2018-11	47	27
2018-11	5	1
2018-11	50	7140
2018-11	53	3
2018-11	56	42
2018-11	59	2
2018-11	62	22
2018-11	65	1009
2018-11	68	17621
2018-11	71	6
2018-11	74	4726
2018-11	77	10
2018-11	8	3
2018-11	80	263
2018-11	83	226
2018-11	89	80
2018-11	92	59
2018-11	95	134
2018-11	98	15
2018-11	100	1
2018-11	142	13
2018-11	148	9
2018-11	151	2
2018-11	163	12
2018-11	166	2
2018-11	229	5
2018-11	238	3
2018-11	256	1
2018-11	262	2
2018-11	41	3
2018-11	68	2
2018-11	74	4
2018-11	100	5706
2018-11	106	27
2018-11	11	2
2018-11	112	98
2018-11	115	1
2018-11	121	2
2018-11	124	6
2018-11	127	26
2018-11	130	41
2018-11	133	13
2018-11	136	2
2018-11	14	15
2018-11	142	8480
2018-11	145	449
2018-11	148	2276
2018-11	151	2296
2018-11	157	14
2018-11	160	4
2018-11	163	7119
2018-11	166	1469
2018-11	169	10
2018-11	17	48
2018-11	178	3
2018-11	181	220
2018-11	190	9
2018-11	193	142
2018-11	196	28
2018-11	20	12
2018-11	202	7
2018-11	208	2
2018-11	211	1764
2018-11	217	11
2018-11	220	5
2018-11	223	150
2018-11	226	530
2018-11	229	4442
2018-11	23	2
2018-11	232	341
2018-11	235	26
2018-11	238	4763
2018-11	241	1
2018-11	244	291
2018-11	247	40
2018-11	250	16
2018-11	256	130
2018-11	26	10
2018-11	262	3009
2018-11	265	109
2018-11	29	3
2018-11	32	2
2018-11	35	7
2018-11	41	1294
2018-11	47	6
2018-11	50	2148
2018-11	53	1
2018-11	56	9
2018-11	62	27
2018-11	65	394
2018-11	68	5388
2018-11	71	2
2018-11	74	1456
2018-11	77	6
2018-11	80	59
2018-11	83	26
2018-11	86	1
2018-11	89	17
2018-11	92	8
2018-11	95	31
2018-11	98	3
2018-11	142	1
2018-11	229	1
2018-11	41	1
2018-11	193	33
2018-11	130	1
2018-11	163	1
2018-11	211	1
2018-11	229	1
2018-12	1	17
2018-12	10	217
2018-12	102	6
2018-12	108	1
2018-12	114	7920
2018-12	117	2
2018-12	120	2
2018-12	123	30
2018-12	126	2
2018-12	129	681
2018-12	13	4804
2018-12	132	18366
2018-12	135	22
2018-12	138	12604
2018-12	141	17002
2018-12	144	7411
2018-12	147	7
2018-12	150	5
2018-12	153	5
2018-12	156	1
2018-12	159	48
2018-12	16	8
2018-12	162	23089
2018-12	165	12
2018-12	168	201
2018-12	171	5
2018-12	174	4
2018-12	177	21
2018-12	180	9
2018-12	183	2
2018-12	186	25845
2018-12	189	127
2018-12	19	8
2018-12	192	20
2018-12	195	73
2018-12	198	15
2018-12	207	131
2018-12	210	2
2018-12	213	9
2018-12	216	81
2018-12	219	49
2018-12	22	11
2018-12	222	2
2018-12	225	61
2018-12	228	91
2018-12	231	9823
2018-12	234	16776
2018-12	237	32436
2018-12	240	2
2018-12	243	154
2018-12	246	7029
2018-12	249	11165
2018-12	25	660
2018-12	252	8
2018-12	255	600
2018-12	258	22
2018-12	261	5536
2018-12	264	14679
2018-12	28	84
2018-12	31	1
2018-12	34	22
2018-12	37	136
2018-12	4	1477
2018-12	40	338
2018-12	43	13765
2018-12	49	270
2018-12	52	248
2018-12	55	12
2018-12	61	121
2018-12	64	2
2018-12	67	9
2018-12	7	1808
2018-12	70	92
2018-12	73	1
2018-12	76	35
2018-12	79	16389
2018-12	82	390
2018-12	85	17
2018-12	88	2522
2018-12	91	7
2018-12	94	6
2018-12	97	645
2018-12	1	20
2018-12	10	205
2018-12	102	7
2018-12	105	1
2018-12	108	6
2018-12	111	2
2018-12	114	7147
2018-12	117	2
2018-12	120	3
2018-12	123	3
2018-12	126	13
2018-12	129	706
2018-12	13	4238
2018-12	132	16491
2018-12	135	6
2018-12	138	11744
2018-12	141	16196
2018-12	144	6552
2018-12	147	10
2018-12	150	3
2018-12	153	31
2018-12	156	1
2018-12	159	66
2018-12	16	1
2018-12	162	21983
2018-12	165	21
2018-12	168	188
2018-12	171	16
2018-12	174	15
2018-12	177	23
2018-12	180	14
2018-12	183	1
2018-12	186	24130
2018-12	189	141
2018-12	19	12
2018-12	192	5
2018-12	195	31
2018-12	198	41
2018-12	201	1
2018-12	207	102
2018-12	210	23
2018-12	213	18
2018-12	216	64
2018-12	219	48
2018-12	22	14
2018-12	222	6
2018-12	225	83
2018-12	228	85
2018-12	231	9873
2018-12	234	15431
2018-12	237	31592
2018-12	240	1
2018-12	243	167
2018-12	246	6823
2018-12	249	10615
2018-12	25	875
2018-12	252	1
2018-12	255	675
2018-12	258	18
2018-12	261	4515
2018-12	264	11578
2018-12	28	70
2018-12	31	8
2018-12	34	13
2018-12	37	201
2018-12	4	1607
2018-12	40	426
2018-12	43	12202
2018-12	49	211
2018-12	52	327
2018-12	55	7
2018-12	61	127
2018-12	64	6
2018-12	67	25
2018-12	7	1826
2018-12	70	99
2018-12	73	1
2018-12	76	23
2018-12	79	15543
2018-12	82	338
2018-12	85	31
2018-12	88	2300
2018-12	91	14
2018-12	94	12
2018-12	97	819
2018-12	1	21
2018-12	10	198
2018-12	102	15
2018-12	111	2
2018-12	114	7916
2018-12	120	2
2018-12	123	5
2018-12	126	8
2018-12	129	767
2018-12	13	4433
2018-12	132	18397
2018-12	135	13
2018-12	138	11261
2018-12	141	16120
2018-12	144	7500
2018-12	147	7
2018-12	150	6
2018-12	153	13
2018-12	159	82
2018-12	16	2
2018-12	162	22701
2018-12	165	23
2018-12	168	195
2018-12	171	21
2018-12	174	9
2018-12	177	21
2018-12	180	9
2018-12	183	1
2018-12	186	26408
2018-12	189	174
2018-12	19	10
2018-12	192	5
2018-12	195	17
2018-12	198	30
2018-12	207	86
2018-12	210	7
2018-12	213	16
2018-12	216	57
2018-12	219	78
2018-12	22	17
2018-12	222	3
2018-12	225	71
2018-12	228	63
2018-12	231	9890
2018-12	234	16823
2018-12	237	31617
2018-12	243	110
2018-12	246	8026
2018-12	249	10966
2018-12	25	821
2018-12	252	6
2018-12	255	604
2018-12	258	13
2018-12	261	5670
2018-12	264	11367
2018-12	28	69
2018-12	31	1
2018-12	34	22
2018-12	37	136
2018-12	4	1379
2018-12	40	393
2018-12	43	12750
2018-12	46	1
2018-12	49	249
2018-12	52	371
2018-12	55	21
2018-12	61	170
2018-12	64	6
2018-12	67	16
2018-12	7	1942
2018-12	70	125
2018-12	73	3
2018-12	76	29
2018-12	79	15852
2018-12	82	382
2018-12	85	21
2018-12	88	2230
2018-12	91	20
2018-12	94	10
2018-12	97	752
2018-12	1	21
2018-12	10	344
2018-12	102	4
2018-12	108	7
2018-12	111	3
2018-12	114	11684
2018-12	117	2
2018-12	120	3
2018-12	123	15
2018-12	126	19
2018-12	129	1627
2018-12	13	7928
2018-12	132	34364
2018-12	135	46
2018-12	138	19988
2018-12	141	21136
2018-12	144	12370
2018-12	147	26
2018-12	150	11
2018-12	153	36
2018-12	156	1
2018-12	159	147
2018-12	16	14
2018-12	162	33439
2018-12	165	29
2018-12	168	344
2018-12	171	5
2018-12	174	24
2018-12	177	30
2018-12	180	41
2018-12	183	4
2018-12	186	43667
2018-12	189	211
2018-12	19	19
2018-12	192	27
2018-12	195	108
2018-12	198	20
2018-12	201	5
2018-12	207	83
2018-12	210	33
2018-12	213	24
2018-12	216	105
2018-12	219	94
2018-12	22	31
2018-12	222	11
2018-12	225	117
2018-12	228	88
2018-12	231	12465
2018-12	234	24673
2018-12	237	36787
2018-12	240	1
2018-12	243	323
2018-12	246	9457
2018-12	249	16075
2018-12	25	816
2018-12	252	24
2018-12	255	847
2018-12	258	28
2018-12	261	9591
2018-12	264	17676
2018-12	28	149
2018-12	31	9
2018-12	34	6
2018-12	37	239
2018-12	4	2043
2018-12	40	362
2018-12	43	20309
2018-12	49	284
2018-12	52	380
2018-12	55	12
2018-12	58	4
2018-12	61	223
2018-12	64	1
2018-12	67	43
2018-12	7	3209
2018-12	70	224
2018-12	73	0
2018-12	76	64
2018-12	79	22678
2018-12	82	899
2018-12	85	26
2018-12	88	3969
2018-12	91	33
2018-12	94	36
2018-12	97	912
2018-12	261	2
2018-12	1	24
2018-12	10	74
2018-12	102	2
2018-12	108	6
2018-12	114	5328
2018-12	120	3
2018-12	123	1
2018-12	126	6
2018-12	129	522
2018-12	13	3876
2018-12	132	11197
2018-12	135	12
2018-12	138	6789
2018-12	141	8281
2018-12	144	5585
2018-12	147	9
2018-12	150	1
2018-12	153	15
2018-12	156	1
2018-12	159	73
2018-12	16	5
2018-12	162	12754
2018-12	165	7
2018-12	168	167
2018-12	171	2
2018-12	174	18
2018-12	177	23
2018-12	180	10
2018-12	186	15441
2018-12	189	102
2018-12	19	2
2018-12	192	7
2018-12	195	11
2018-12	198	21
2018-12	207	12
2018-12	210	14
2018-12	213	21
2018-12	216	50
2018-12	219	28
2018-12	22	5
2018-12	222	8
2018-12	225	36
2018-12	228	43
2018-12	231	5455
2018-12	234	9831
2018-12	237	13410
2018-12	240	1
2018-12	243	127
2018-12	246	4057
2018-12	249	6408
2018-12	25	356
2018-12	252	1
2018-12	255	368
2018-12	258	4
2018-12	261	4900
2018-12	264	6699
2018-12	28	30
2018-12	31	1
2018-12	34	12
2018-12	37	80
2018-12	4	859
2018-12	40	169
2018-12	43	8268
2018-12	49	100
2018-12	52	149
2018-12	55	16
2018-12	61	87
2018-12	67	23
2018-12	7	1016
2018-12	70	79
2018-12	76	19
2018-12	79	9397
2018-12	82	269
2018-12	85	17
2018-12	88	1811
2018-12	91	4
2018-12	94	18
2018-12	97	401
2018-12	114	2
2018-12	141	3
2018-12	162	2
2018-12	186	2
2018-12	237	5
2018-12	264	1
2018-12	7	1
2018-12	79	4
2018-12	1	28
2018-12	10	264
2018-12	102	6
2018-12	105	1
2018-12	108	4
2018-12	114	6537
2018-12	123	3
2018-12	126	19
2018-12	129	675
2018-12	13	4206
2018-12	132	20701
2018-12	135	22
2018-12	138	12526
2018-12	141	17580
2018-12	144	5513
2018-12	147	6
2018-12	150	3
2018-12	153	28
2018-12	156	1
2018-12	159	95
2018-12	16	11
2018-12	162	22688
2018-12	165	26
2018-12	168	238
2018-12	171	6
2018-12	174	32
2018-12	177	13
2018-12	180	18
2018-12	183	1
2018-12	186	25769
2018-12	189	147
2018-12	19	10
2018-12	192	19
2018-12	195	49
2018-12	198	7
2018-12	201	5
2018-12	207	159
2018-12	210	24
2018-12	213	17
2018-12	216	90
2018-12	219	73
2018-12	22	11
2018-12	222	2
2018-12	225	60
2018-12	228	73
2018-12	231	9092
2018-12	234	15955
2018-12	237	33033
2018-12	240	2
2018-12	243	150
2018-12	246	6029
2018-12	249	9930
2018-12	25	801
2018-12	255	376
2018-12	258	7
2018-12	261	4349
2018-12	264	12343
2018-12	28	45
2018-12	31	1
2018-12	34	6
2018-12	37	73
2018-12	4	1327
2018-12	40	397
2018-12	43	13004
2018-12	46	0
2018-12	49	196
2018-12	52	442
2018-12	55	7
2018-12	58	4
2018-12	61	133
2018-12	64	2
